NUM_POSTE;AN;MOIS;JOUR;TM;PAR
78646005;2018;4;5;7.8;4.17
78646005;2018;4;6;12.7;7
78646005;2018;4;7;14.9;4.99
78646005;2018;4;8;15.1;4.9
78646005;2018;4;9;11.7;1.39
78646005;2018;4;10;11.9;4.94
78646005;2018;4;11;12.5;6.88
78646005;2018;4;12;10.3;2.93
78646005;2018;4;13;11.8;5.99
78646005;2018;4;14;11.2;3.47
78646005;2018;4;15;12.6;4.47
78646005;2018;4;16;10.8;5.77
78646005;2018;4;17;13.5;8
78646005;2018;4;18;16.8;7.91
78646005;2018;4;19;18.4;8.01
78646005;2018;4;20;19.6;8.08
78646005;2018;4;21;19.2;7.6
78646005;2018;4;22;19.9;7.29
78646005;2018;4;23;13.6;5.84
78646005;2018;4;24;13.9;8.03
78646005;2018;4;25;12.9;4.41
78646005;2018;4;26;10.5;6.54
78646005;2018;4;27;12.5;7.22
78646005;2018;4;28;11.6;4.5
78646005;2018;4;29;10.1;1.32
78646005;2018;4;30;5.7;1.41
78646005;2018;5;1;7.6;5.76
78646005;2018;5;2;10.3;7.84
78646005;2018;5;3;10.5;7.95
78646005;2018;5;4;11.9;8.94
78646005;2018;5;5;15.4;8.92
78646005;2018;5;6;18.3;8.77
78646005;2018;5;7;18.3;9.18
78646005;2018;5;8;18.4;9.22
78646005;2018;5;9;16.1;8.73
78646005;2018;5;10;12.2;6.63
78646005;2018;5;11;13.8;9.12
78646005;2018;5;12;13.4;3.94
78646005;2018;5;13;11;3.65
78646005;2018;5;14;12.1;1.45
78646005;2018;5;15;14.5;5.65
78646005;2018;5;16;14.3;7.26
78646005;2018;5;17;13.2;8.17
78646005;2018;5;18;12;8.73
78646005;2018;5;19;12.6;8.88
78646005;2018;5;20;14.5;8.41
78646005;2018;5;21;16.8;7.24
78646005;2018;5;22;16.1;7.58
78646005;2018;5;23;15.4;6.26
78646005;2018;5;24;17.3;7.07
78646005;2018;5;25;17.6;7.14
78646005;2018;5;26;21.1;7.02
78646005;2018;5;27;20.8;7.24
78646005;2018;5;28;20.8;6.02
78646005;2018;5;29;17.7;3.96
78646005;2018;5;30;19;6.16
78646005;2018;5;31;19.2;7.21
78646005;2018;6;1;17.7;3.75
78646005;2018;6;2;18.3;5.49
78646005;2018;6;3;19.6;7.09
78646005;2018;6;4;20;5.06
78646005;2018;6;5;17.3;1.97
78646005;2018;6;6;17.2;3.33
78646005;2018;6;7;19.4;7.63
78646005;2018;6;8;19.8;7.76
78646005;2018;6;9;19.3;5.54
78646005;2018;6;10;19.4;4.43
78646005;2018;6;11;18.4;2.05
78646005;2018;6;12;16.3;2.7
78646005;2018;6;13;13.3;3.46
78646005;2018;6;14;15.3;3.64
78646005;2018;6;15;17.8;5.44
78646005;2018;6;16;17.4;5.44
78646005;2018;6;17;17;4.02
78646005;2018;6;18;18.5;4.08
78646005;2018;6;19;19.1;3.7
78646005;2018;6;20;20.9;6.35
78646005;2018;6;21;16.5;5.05
78646005;2018;6;22;14.8;5.9
78646005;2018;6;23;15.2;6.19
78646005;2018;6;24;17.2;5.59
78646005;2018;6;25;18.2;6.43
78646005;2018;6;26;19.6;6.84
78646005;2018;6;27;21.2;6.88
78646005;2018;6;28;21.8;6.97
78646005;2018;6;29;22.7;5.6
78646005;2018;6;30;24.1;6.35
78646005;2018;7;1;24.8;5.24
78646005;2018;7;2;23.6;5.8
78646005;2018;7;3;23.4;7.16
78646005;2018;7;4;22.4;5.93
78646005;2018;7;5;21.2;5.07
78646005;2018;7;6;21.3;7.27
78646005;2018;7;7;22.9;6.65
78646005;2018;7;8;23.5;6.39
78646005;2018;7;9;21;7.08
78646005;2018;7;10;18.1;6.89
78646005;2018;7;11;17.2;4.24
78646005;2018;7;12;19.7;6.73
78646005;2018;7;13;21.5;6.11
78646005;2018;7;14;22.9;7.36
78646005;2018;7;15;23.4;6.63
78646005;2018;7;16;22.5;6.36
78646005;2018;7;17;20.4;5.69
78646005;2018;7;18;20.8;6.4
78646005;2018;7;19;22.9;5.23
78646005;2018;7;20;20;3.42
78646005;2018;7;21;19.6;5.31
78646005;2018;7;22;20.2;5.96
78646005;2018;7;23;22.5;6.15
78646005;2018;7;24;23.7;4.85
78646005;2018;7;25;25.4;5.81
78646005;2018;7;26;26.6;5.36
78646005;2018;7;27;25.5;5.25
78646005;2018;7;28;21.2;5.35
78646005;2018;7;29;21.8;3.79
78646005;2018;7;30;22.6;4
78646005;2018;7;31;22.7;5.25
78646005;2018;8;1;22.4;6.09
78646005;2018;8;2;23.8;6.25
78646005;2018;8;3;25.6;5.87
78646005;2018;8;4;25.3;5.64
78646005;2018;8;5;22.4;5.72
78646005;2018;8;6;23.8;5.5
78646005;2018;8;7;26.7;4.16
78646005;2018;8;8;21.3;3.7
78646005;2018;8;9;15.6;1.74
78646005;2018;8;10;16.9;5.05
78646005;2018;8;11;18.1;4.87
78646005;2018;8;12;21.9;4.97
78646005;2018;8;13;19.2;3.78
78646005;2018;8;14;18.8;3.36
78646005;2018;8;15;18.5;4.01
78646005;2018;8;16;21.2;5.46
78646005;2018;8;17;18.7;5.11
78646005;2018;8;18;17.3;5.72
78646005;2018;8;19;20.2;5.63
78646005;2018;8;20;20.2;2.32
78646005;2018;8;21;20.9;2.81
78646005;2018;8;22;21.8;4.83
78646005;2018;8;23;20.3;4.97
78646005;2018;8;24;16.3;3.46
78646005;2018;8;25;14.3;4.47
78646005;2018;8;26;16.8;3.64
78646005;2018;8;27;17.8;3.65
78646005;2018;8;28;17.6;5.21
78646005;2018;8;29;17.3;1.85
78646005;2018;8;30;16.5;2.1
78646005;2018;8;31;16.5;4.83
78646005;2018;9;1;15;5.26
78646005;2018;9;2;15.4;5.24
78646005;2018;9;3;17.3;3.75
78646005;2018;9;4;17.6;1.14
78646005;2018;9;5;20;3.18
78646005;2018;9;6;17;1.96
78646005;2018;9;7;14.9;4.26
78646005;2018;9;8;14.5;4.78
78646005;2018;9;9;19.5;4.45
78646005;2018;9;10;16.9;3.93
78646005;2018;9;11;19;4.72
78646005;2018;9;12;18.9;4.5
78646005;2018;9;13;15.7;1.08
78646005;2018;9;14;14.1;4.41
78646005;2018;9;15;13.2;3.77
78646005;2018;9;16;15.2;3.96
78646005;2018;9;17;18.2;4.57
78646005;2018;9;18;19.7;2.47
78646005;2018;9;19;19;3.8
78646005;2018;9;20;19.3;3.89
78646005;2018;9;21;15.9;3.62
78646005;2018;9;22;14.9;2.17
78646005;2018;9;23;16.2;1.31
78646005;2018;9;24;10.1;3.66
78646005;2018;9;25;9.8;4.24
78646005;2018;9;26;10.9;4.15
78646005;2018;9;27;14.1;4.04
78646005;2018;9;28;13.1;2.98
78646005;2018;9;29;10.7;3.87
78646005;2018;9;30;10.2;3.71
78646005;2018;10;1;11.2;2.93
78646005;2018;10;2;12.5;1.06
78646005;2018;10;3;14.7;1.99
78646005;2018;10;4;13.1;3.62
78646005;2018;10;5;14.6;3.64
78646005;2018;10;6;15.2;2.92
78646005;2018;10;7;12;0.48
78646005;2018;10;8;10;3.41
78646005;2018;10;9;13.1;3.15
78646005;2018;10;10;17.4;3.16
78646005;2018;10;11;18.6;2.69
78646005;2018;10;12;18.4;2.42
78646005;2018;10;13;19.3;2.81
78646005;2018;10;14;20;2.4
78646005;2018;10;15;19;2.84
78646005;2018;10;16;16.9;2.77
78646005;2018;10;17;14.1;1.96
78646005;2018;10;18;14.1;2.6
78646005;2018;10;19;12.1;2.23
78646005;2018;10;20;9.7;2.67
78646005;2018;10;21;9.1;2.65
78646005;2018;10;22;10.8;0.45
78646005;2018;10;23;9;2.42
78646005;2018;10;24;12.9;0.75
78646005;2018;10;25;11.6;2.02
78646005;2018;10;26;9.4;1.11
78646005;2018;10;27;5.1;1.88
78646005;2018;10;28;5.4;0.9
78646005;2018;10;29;3.8;0.36
78646005;2018;10;30;6;1.25
78646005;2018;10;31;7.1;1.16
78646005;2018;11;1;9.6;0.57
78646005;2018;11;2;5.2;2.17
78646005;2018;11;3;3;1.98
78646005;2018;11;4;6.9;1.6
78646005;2018;11;5;13.7;1.79
78646005;2018;11;6;13.1;1.46
78646005;2018;11;7;10.8;0.54
78646005;2018;11;8;8.7;1.57
78646005;2018;11;9;10;1.5
78646005;2018;11;10;11.4;0.56
78646005;2018;11;11;11.3;0.38
78646005;2018;11;12;10.3;0.74
78646005;2018;11;13;9.8;1.45
78646005;2018;11;14;8.1;1.72
78646005;2018;11;15;8.3;0.39
78646005;2018;11;16;7.3;0.38
78646005;2018;11;17;5.5;1.52
78646005;2018;11;18;4.3;1.58
78646005;2018;11;19;2.6;1.03
78646005;2018;11;20;1.7;0.15
78646005;2018;11;21;0.9;1.47
78646005;2018;11;22;2.7;0.41
78646005;2018;11;23;4.7;0.85
78646005;2018;11;24;6.5;0.42
78646005;2018;11;25;6.6;0.27
78646005;2018;11;26;4.8;0.16
78646005;2018;11;27;6.4;0.93
78646005;2018;11;28;10.4;0.78
78646005;2018;11;29;11.5;1.69
78646005;2018;11;30;9.2;2.02
78646005;2018;12;1;8.4;0.52
78646005;2018;12;2;14.1;1.02
78646005;2018;12;3;12.8;0.53
78646005;2018;12;4;9.7;1.63
78646005;2018;12;5;10;1.2
78646005;2018;12;6;12.2;0.79
78646005;2018;12;7;9.7;0.61
78646005;2018;12;8;9.5;1.05
78646005;2018;12;9;9.2;1.02
78646005;2018;12;10;6.9;2.11
78646005;2018;12;11;4;1.39
78646005;2018;12;12;2;2.22
78646005;2018;12;13;1.1;2.07
78646005;2018;12;14;-1.2;1.66
78646005;2018;12;15;-0.9;0.68
78646005;2018;12;16;5;0.9
78646005;2018;12;17;5.9;2.01
78646005;2018;12;18;6.8;1.43
78646005;2018;12;19;8.4;1
78646005;2018;12;20;8.1;1.82
78646005;2018;12;21;12.7;0.96
78646005;2018;12;22;10.9;1.15
78646005;2018;12;23;11.7;0.59
78646005;2018;12;24;7.4;0.59
78646005;2018;12;25;0.9;1.69
78646005;2018;12;26;-0.2;1.78
78646005;2018;12;27;-0.9;0.82
78646005;2018;12;28;-0.3;0.54
78646005;2018;12;29;4.4;0.6
78646005;2018;12;30;8.1;0.69
78646005;2018;12;31;8;0.46
78646005;2019;1;1;7.3;0.37
78646005;2019;1;2;5.1;0.94
78646005;2019;1;3;3.9;1.22
78646005;2019;1;4;3.2;1.06
78646005;2019;1;5;3.9;0.34
78646005;2019;1;6;4.5;0.35
78646005;2019;1;7;6.3;0.67
78646005;2019;1;8;7.4;1.49
78646005;2019;1;9;3.9;1.09
78646005;2019;1;10;1.9;1.12
78646005;2019;1;11;5;0.49
78646005;2019;1;12;7.3;0.75
78646005;2019;1;13;9.8;1.08
78646005;2019;1;14;7.7;1.12
78646005;2019;1;15;6.6;0.8
78646005;2019;1;16;4;2
78646005;2019;1;17;4;1.56
78646005;2019;1;18;0.2;2.72
78646005;2019;1;19;-0.1;1.05
78646005;2019;1;20;1.8;0.47
78646005;2019;1;21;-1.5;2.66
78646005;2019;1;22;-0.1;0.73
78646005;2019;1;23;0.2;0.32
78646005;2019;1;24;0;1.49
78646005;2019;1;25;3.3;1.26
78646005;2019;1;26;7.8;1.32
78646005;2019;1;27;5.8;1.12
78646005;2019;1;28;2.9;2.7
78646005;2019;1;29;0.2;1.5
78646005;2019;1;30;1.2;2.25
78646005;2019;1;31;0.5;1.47
78646005;2019;2;1;4.7;1.39
78646005;2019;2;2;3.5;1.21
78646005;2019;2;3;1.9;2.92
78646005;2019;2;4;1.4;0.9
78646005;2019;2;5;3.9;2.24
78646005;2019;2;6;7.6;1.31
78646005;2019;2;7;8.3;3.34
78646005;2019;2;8;8.3;0.93
78646005;2019;2;9;9.2;2.95
78646005;2019;2;10;7.7;1.74
78646005;2019;2;11;4.5;1.98
78646005;2019;2;12;1.6;2.68
78646005;2019;2;13;2.2;4.23
78646005;2019;2;14;4.3;4.54
78646005;2019;2;15;5.2;4.64
78646005;2019;2;16;6;4.51
78646005;2019;2;17;7.6;4.79
78646005;2019;2;18;7.5;4.62
78646005;2019;2;19;5.8;3.51
78646005;2019;2;20;5.1;4.15
78646005;2019;2;21;6.9;4.61
78646005;2019;2;22;7.7;4.63
78646005;2019;2;23;8.9;5.25
78646005;2019;2;24;6.6;5.32
78646005;2019;2;25;7.5;5.28
78646005;2019;2;26;8.4;5.38
78646005;2019;2;27;9.3;5.43
78646005;2019;2;28;9.7;3
78646005;2019;3;1;9.7;1.77
78646005;2019;3;2;9.9;2.41
78646005;2019;3;3;11.9;1.68
78646005;2019;3;4;8.3;2.94
78646005;2019;3;5;8.1;2.98
78646005;2019;3;6;9.9;1.11
78646005;2019;3;7;8.6;4.32
78646005;2019;3;8;8.5;4.88
78646005;2019;3;9;11.4;3.24
78646005;2019;3;10;10.7;5.37
78646005;2019;3;11;5.9;4.69
78646005;2019;3;12;7.2;4.53
78646005;2019;3;13;7.1;4.89
78646005;2019;3;14;9;1.78
78646005;2019;3;15;12.2;2.25
78646005;2019;3;16;11;4.67
78646005;2019;3;17;6.6;4.74
78646005;2019;3;18;5.7;4.59
78646005;2019;3;19;5.3;7.2
78646005;2019;3;20;6.7;4.95
78646005;2019;3;21;8.7;7.55
78646005;2019;3;22;8.4;6.55
78646005;2019;3;23;7.6;4.81
78646005;2019;3;24;8.5;3.63
78646005;2019;3;25;6.4;7.11
78646005;2019;3;26;7.7;8.01
78646005;2019;3;27;6.8;6.42
78646005;2019;3;28;7.9;7.13
78646005;2019;3;29;9.9;7.87
78646005;2019;3;30;10.7;8.36
78646005;2019;3;31;11.7;8.17
78646005;2019;4;1;13.4;8.12
78646005;2019;4;2;10.7;5.25
78646005;2019;4;3;5.5;6.95
78646005;2019;4;4;5.8;7.5
78646005;2019;4;5;8.5;6.09
78646005;2019;4;6;10.5;7.05
78646005;2019;4;7;10.1;4.91
78646005;2019;4;8;9.3;6.38
78646005;2019;4;9;10.3;5.27
78646005;2019;4;10;9.7;2.45
78646005;2019;4;11;7.6;9.4
78646005;2019;4;12;6.1;8.1
78646005;2019;4;13;4.2;9.02
78646005;2019;4;14;4;8.06
78646005;2019;4;15;8.8;8.76
78646005;2019;4;16;10.1;2.73
78646005;2019;4;17;11.8;9.54
78646005;2019;4;18;15.8;8.82
78646005;2019;4;19;16;9.65
78646005;2019;4;20;17.4;9.98
78646005;2019;4;21;15.9;8.85
78646005;2019;4;22;16.3;7.22
78646005;2019;4;23;14.7;4.27
78646005;2019;4;24;12.7;4.82
78646005;2019;4;25;10.8;5.32
78646005;2019;4;26;11.4;8.6
78646005;2019;4;27;9.2;7.86
78646005;2019;4;28;8.2;5.2
78646005;2019;4;29;9.1;8.51
78646005;2019;4;30;10;10.82
78646005;2019;5;1;11.3;8.16
78646005;2019;5;2;10.6;4.7
78646005;2019;5;3;9.5;5.79
78646005;2019;5;4;5.5;4.87
78646005;2019;5;5;6.2;8.78
78646005;2019;5;6;7;8.29
78646005;2019;5;7;10.6;9.18
78646005;2019;5;8;11.1;4.34
78646005;2019;5;9;11.5;4.83
78646005;2019;5;10;11.6;5.63
78646005;2019;5;11;11.1;6.77
78646005;2019;5;12;9.9;11.6
78646005;2019;5;13;12.1;12.36
78646005;2019;5;14;13;12.38
78646005;2019;5;15;12.1;12.48
78646005;2019;5;16;12.1;11.57
78646005;2019;5;17;12.5;6.67
78646005;2019;5;18;13.3;4.59
78646005;2019;5;19;13.4;5.03
78646005;2019;5;20;13.8;6.62
78646005;2019;5;21;13.6;7.99
78646005;2019;5;22;14;11.28
78646005;2019;5;23;16;10.67
78646005;2019;5;24;16.7;10.64
78646005;2019;5;25;15.8;8.3
78646005;2019;5;26;14.7;6.35
78646005;2019;5;27;15.6;9.45
78646005;2019;5;28;12.4;8.28
78646005;2019;5;29;13.7;9.75
78646005;2019;5;30;16.7;5.08
78646005;2019;5;31;17.9;11.09
78646005;2019;6;1;20.3;12.96
78646005;2019;6;2;24.3;12.8
78646005;2019;6;3;17.3;6.05
78646005;2019;6;4;18.4;7.86
78646005;2019;6;5;12.6;2.39
78646005;2019;6;6;14.5;10.67
78646005;2019;6;7;14;4.89
78646005;2019;6;8;14.3;9.93
78646005;2019;6;9;14.5;6.71
78646005;2019;6;10;13.1;8.49
78646005;2019;6;11;11.7;7.97
78646005;2019;6;12;12.1;6.89
78646005;2019;6;13;14.3;7.81
78646005;2019;6;14;17.6;11.18
78646005;2019;6;15;17.1;11.28
78646005;2019;6;16;16.7;9.68
78646005;2019;6;17;19.1;12.7
78646005;2019;6;18;21.9;10.88
78646005;2019;6;19;20.9;9.09
78646005;2019;6;20;16.2;7.35
78646005;2019;6;21;16.1;12.81
78646005;2019;6;22;18.1;12.3
78646005;2019;6;23;22.2;11.2
78646005;2019;6;24;24.4;9.93
78646005;2019;6;25;24.9;11.37
78646005;2019;6;26;25.9;12.55
78646005;2019;6;27;24.9;12.68
78646005;2019;6;28;24.5;12.3
78646005;2019;6;29;26.1;12.87
78646005;2019;6;30;21.6;9.89
78646005;2019;7;1;18.4;10.38
78646005;2019;7;2;18.2;13.04
78646005;2019;7;3;19.3;13.01
78646005;2019;7;4;19.8;13.04
78646005;2019;7;5;21.2;12.98
78646005;2019;7;6;22.6;12.54
78646005;2019;7;7;19.4;11.52
78646005;2019;7;8;18.4;12.4
78646005;2019;7;9;17.6;12.87
78646005;2019;7;10;19.4;12.17
78646005;2019;7;11;21.3;6.44
78646005;2019;7;12;19.6;9.96
78646005;2019;7;13;18.9;10.4
78646005;2019;7;14;16.5;6.21
78646005;2019;7;15;17.3;12.3
78646005;2019;7;16;17.4;11.35
78646005;2019;7;17;19.9;11.04
78646005;2019;7;18;18.9;8.75
78646005;2019;7;19;20.6;10.85
78646005;2019;7;20;20.8;8.54
78646005;2019;7;21;19.9;12.03
78646005;2019;7;22;22.1;12.04
78646005;2019;7;23;26;11.85
78646005;2019;7;24;28.9;11.33
78646005;2019;7;25;30.8;11.39
78646005;2019;7;26;22.9;8.77
78646005;2019;7;27;18.1;6.46
78646005;2019;7;28;17.9;8.15
78646005;2019;7;29;19.5;12.13
78646005;2019;7;30;19.3;9.22
78646005;2019;7;31;18.3;8.57
78646005;2019;8;1;20;8.54
78646005;2019;8;2;20.7;10.1
78646005;2019;8;3;18.8;8.87
78646005;2019;8;4;21.8;9.09
78646005;2019;8;5;21.3;8.71
78646005;2019;8;6;18.8;3.81
78646005;2019;8;7;19.5;8.94
78646005;2019;8;8;21.9;9.54
78646005;2019;8;9;21.6;4.4
78646005;2019;8;10;20.6;9.48
78646005;2019;8;11;17.4;5.74
78646005;2019;8;12;15.6;7.43
78646005;2019;8;13;15.2;6.9
78646005;2019;8;14;17.9;9.09
78646005;2019;8;15;18.8;6.77
78646005;2019;8;16;18.1;8.11
78646005;2019;8;17;18.1;2.4
78646005;2019;8;18;18.1;4.91
78646005;2019;8;19;16.3;8.97
78646005;2019;8;20;16.1;8.39
78646005;2019;8;21;15.8;9.66
78646005;2019;8;22;17.1;10.26
78646005;2019;8;23;18.6;9.97
78646005;2019;8;24;20.4;9.77
78646005;2019;8;25;22;9.84
78646005;2019;8;26;22;9.84
78646005;2019;8;27;22.7;6.94
78646005;2019;8;28;21.8;7.68
78646005;2019;8;29;18.6;6.72
78646005;2019;8;30;17.7;9.48
78646005;2019;8;31;20.3;7.98
78646005;2019;9;1;16.6;7.28
78646005;2019;9;2;14;9.4
78646005;2019;9;3;15.1;9
78646005;2019;9;4;14.9;7.48
78646005;2019;9;5;13;5.61
78646005;2019;9;6;13.5;8.4
78646005;2019;9;7;14.9;4.86
78646005;2019;9;8;11.8;6.52
78646005;2019;9;9;12.5;5.4
78646005;2019;9;10;14;7.88
78646005;2019;9;11;16.5;7.67
78646005;2019;9;12;19.6;3.93
78646005;2019;9;13;17.1;5.67
78646005;2019;9;14;17.4;7.78
78646005;2019;9;15;17.3;8.12
78646005;2019;9;16;17.9;7.81
78646005;2019;9;17;17.3;5.16
78646005;2019;9;18;14.5;7.85
78646005;2019;9;19;14.4;7.69
78646005;2019;9;20;15.5;7.82
78646005;2019;9;21;18.2;7.49
78646005;2019;9;22;16.9;1.92
78646005;2019;9;23;16.7;6.81
78646005;2019;9;24;15.7;2.34
78646005;2019;9;25;15.4;2.91
78646005;2019;9;26;17.6;2.94
78646005;2019;9;27;15.7;4.68
78646005;2019;9;28;15.6;5.25
78646005;2019;9;29;15.5;2.17
78646005;2019;9;30;15.3;5.54
78646005;2019;10;1;16.7;3.49
78646005;2019;10;2;11.7;4.53
78646005;2019;10;3;7.8;4.66
78646005;2019;10;4;13.8;3.32
78646005;2019;10;5;14.8;3.01
78646005;2019;10;6;14.3;4.56
78646005;2019;10;7;13.3;4.12
78646005;2019;10;8;13.5;1.89
78646005;2019;10;9;12.2;4.13
78646005;2019;10;10;12.8;5.24
78646005;2019;10;11;13.8;3.83
78646005;2019;10;12;15;3.43
78646005;2019;10;13;18.3;4.44
78646005;2019;10;14;17.6;4.36
78646005;2019;10;15;13.4;3.32
78646005;2019;10;16;13.7;2.23
78646005;2019;10;17;13.7;2.97
78646005;2019;10;18;13.4;4.54
78646005;2019;10;19;12;2.46
78646005;2019;10;20;10.9;1.24
78646005;2019;10;21;10.6;2.33
78646005;2019;10;22;8.9;2.03
78646005;2019;10;23;11.9;1.47
78646005;2019;10;24;13.3;2.34
78646005;2019;10;25;12.8;1.91
78646005;2019;10;26;15.1;3.95
78646005;2019;10;27;10.1;0.89
78646005;2019;10;28;9.4;3.5
78646005;2019;10;29;9.3;1.6
78646005;2019;10;30;9;1.42
78646005;2019;10;31;10;1.17
78646005;2019;11;1;13.6;0.96
78646005;2019;11;2;12.9;1.09
78646005;2019;11;3;11.2;1.32
78646005;2019;11;4;10.6;2.17
78646005;2019;11;5;8.7;1.87
78646005;2019;11;6;9.5;2.3
78646005;2019;11;7;8.2;3.15
78646005;2019;11;8;5.3;2.83
78646005;2019;11;9;4.5;3.02
78646005;2019;11;10;5.8;0.57
78646005;2019;11;11;5.6;1.34
78646005;2019;11;12;5.1;2.36
78646005;2019;11;13;6.6;2.06
78646005;2019;11;14;5.4;1.56
78646005;2019;11;15;2.8;0.32
78646005;2019;11;16;4.9;0.72
78646005;2019;11;17;5.5;1.47
78646005;2019;11;18;5.5;0.89
78646005;2019;11;19;4.2;2.27
78646005;2019;11;20;2.1;2.82
78646005;2019;11;21;5;2.44
78646005;2019;11;22;8.5;2.38
78646005;2019;11;23;8.7;1.08
78646005;2019;11;24;8.1;1.78
78646005;2019;11;25;9.8;1.69
78646005;2019;11;26;11.2;0.69
78646005;2019;11;27;10.9;0.8
78646005;2019;11;28;10.6;1.23
78646005;2019;11;29;8;0.71
78646005;2019;11;30;5;1.88
78646005;2019;12;1;3.2;0.78
78646005;2019;12;2;2;1.94
78646005;2019;12;3;1.4;0.98
78646005;2019;12;4;0.5;2.11
78646005;2019;12;5;-0.7;0.76
78646005;2019;12;6;4.5;0.51
78646005;2019;12;7;9.7;1.17
78646005;2019;12;8;9.9;0.81
78646005;2019;12;9;6.6;1.48
78646005;2019;12;10;3.8;1.63
78646005;2019;12;11;6.5;1.11
78646005;2019;12;12;4.6;0.66
78646005;2019;12;13;7.4;1.76
78646005;2019;12;14;9.3;1.43
78646005;2019;12;15;8.5;1.41
78646005;2019;12;16;8.9;0.81
78646005;2019;12;17;10.4;1.28
78646005;2019;12;18;7.9;1.75
78646005;2019;12;19;12.3;0.8
78646005;2019;12;20;10.1;1.57
78646005;2019;12;21;8.4;0.97
78646005;2019;12;22;8.8;1.03
78646005;2019;12;23;8.9;1.17
78646005;2019;12;24;10.7;2.06
78646005;2019;12;25;7.4;1.33
78646005;2019;12;26;7.3;1.37
78646005;2019;12;27;8.9;0.57
78646005;2019;12;28;6.3;0.83
78646005;2019;12;29;1.4;1.86
78646005;2019;12;30;1.1;2.23
78646005;2019;12;31;0.4;2.12
84007004;2013;1;1;8.2;0.47
84007004;2013;1;2;7.7;3.49
84007004;2013;1;3;7.5;3.6
84007004;2013;1;4;10.4;3.13
84007004;2013;1;5;10;3.85
84007004;2013;1;6;9.1;3.82
84007004;2013;1;7;7.9;3.75
84007004;2013;1;8;3.5;3.65
84007004;2013;1;9;2.1;3.34
84007004;2013;1;10;4.8;3.91
84007004;2013;1;11;6.4;4.01
84007004;2013;1;12;5;2.85
84007004;2013;1;13;5.6;1.97
84007004;2013;1;14;5.3;3.95
84007004;2013;1;15;1.6;1.82
84007004;2013;1;16;1.9;2.03
84007004;2013;1;17;-0.6;3.93
84007004;2013;1;18;-0.2;2.29
84007004;2013;1;19;6.2;0.91
84007004;2013;1;20;7.1;1.79
84007004;2013;1;21;4.2;3.64
84007004;2013;1;22;5.6;4.45
84007004;2013;1;23;6;1.17
84007004;2013;1;24;3.4;4.54
84007004;2013;1;25;2.8;4.52
84007004;2013;1;26;3.1;4.51
84007004;2013;1;27;4.8;2.53
84007004;2013;1;28;7.9;4.94
84007004;2013;1;29;7.3;4.8
84007004;2013;1;30;8.7;4.54
84007004;2013;1;31;10.5;3.66
84007004;2013;2;1;10.1;3.91
84007004;2013;2;2;8.5;4.71
84007004;2013;2;3;5.4;5.53
84007004;2013;2;4;7.2;4.32
84007004;2013;2;5;8.3;3.47
84007004;2013;2;6;5.7;3.78
84007004;2013;2;7;4;5.33
84007004;2013;2;8;3.7;5.85
84007004;2013;2;9;2.9;5.72
84007004;2013;2;10;1.6;1.95
84007004;2013;2;11;2.9;2.5
84007004;2013;2;12;3.9;2.66
84007004;2013;2;13;3.2;6.01
84007004;2013;2;14;3.5;5.24
84007004;2013;2;15;6.3;6.44
84007004;2013;2;16;7.2;6.48
84007004;2013;2;17;5.4;5.94
84007004;2013;2;18;5.5;4.19
84007004;2013;2;19;4.3;6.04
84007004;2013;2;20;6.3;6.76
84007004;2013;2;21;4.1;6.67
84007004;2013;2;22;1.6;6.73
84007004;2013;2;23;0.1;5.77
84007004;2013;2;24;0.6;5.7
84007004;2013;2;25;1.9;6.57
84007004;2013;2;26;3.5;6.53
84007004;2013;2;27;4.9;7.12
84007004;2013;2;28;6.1;6.31
84007004;2013;3;1;6.6;3.41
84007004;2013;3;2;6.2;7.38
84007004;2013;3;3;6.5;7.37
84007004;2013;3;4;9.3;7.09
84007004;2013;3;5;13.2;1.86
84007004;2013;3;6;10.4;0.97
84007004;2013;3;7;12;4.22
84007004;2013;3;8;13;5.59
84007004;2013;3;9;11.5;6.07
84007004;2013;3;10;10;6.63
84007004;2013;3;11;10.5;7.6
84007004;2013;3;12;9.9;7.16
84007004;2013;3;13;4.9;8.67
84007004;2013;3;14;3.5;9.09
84007004;2013;3;15;4.2;9.16
84007004;2013;3;16;6.8;6.68
84007004;2013;3;17;8.5;1.28
84007004;2013;3;18;8;6.88
84007004;2013;3;19;8.3;9.19
84007004;2013;3;20;10.7;7.91
84007004;2013;3;21;9.8;9.95
84007004;2013;3;22;9.8;7.92
84007004;2013;3;23;11.2;2.32
84007004;2013;3;24;10;1.19
84007004;2013;3;25;11.3;9.29
84007004;2013;3;26;10;10.1
84007004;2013;3;27;9.8;8
84007004;2013;3;28;10.3;0.59
84007004;2013;3;29;11.6;4.82
84007004;2013;3;30;12.1;7.45
84007004;2013;3;31;8.5;9.98
84007004;2013;4;1;6.6;3.48
84007004;2013;4;2;9.9;7.57
84007004;2013;4;3;11.3;10.18
84007004;2013;4;4;10.3;3.18
84007004;2013;4;5;11.1;8.94
84007004;2013;4;6;8.8;1.67
84007004;2013;4;7;9.6;10.57
84007004;2013;4;8;9.7;6.62
84007004;2013;4;9;12.1;8.86
84007004;2013;4;10;12.4;10.94
84007004;2013;4;11;14.6;7.22
84007004;2013;4;12;13.5;11.11
84007004;2013;4;13;14.1;11.51
84007004;2013;4;14;14.8;12.36
84007004;2013;4;15;15.4;12
84007004;2013;4;16;17.3;11.55
